,Graph,Nodes,Edges,Density,Core Size,Exact Runtime,Threshold,Generator Size,OuterLoop,Exact Core Nodes,Exact Core Edges,Exact Core Out Edges,Outerplanar Core Nodes,Outerplanar Core Runtime,Outerplanar Runtime,Outerplanar Recall,Outerplanar Similarity
,com-amazon.ungraph_component,334863,925872,0.000008,216109,220345,0.09,100,0,216109,643075,152234,184325,116.192013,512.475027,0.823432,0.799841
,com-amazon.ungraph_component,334863,925872,0.000008,216109,220345,0.1,100,0,216109,643075,152234,179014,116.192013,512.475027,0.802502,0.782282
,com-amazon.ungraph_component,334863,925872,0.000008,216109,220345,0.15,100,0,216109,643075,152234,155383,116.192013,512.475027,0.705551,0.696187
,com-amazon.ungraph_component,334863,925872,0.000008,216109,220345,0.01,500,0,216109,643075,152234,242657,125.063283,521.346297,0.988427,0.871307
,com-amazon.ungraph_component,334863,925872,0.000008,216109,220345,0.02,500,0,216109,643075,152234,231618,125.063283,521.346297,0.972468,0.884627
,com-amazon.ungraph_component,334863,925872,0.000008,216109,220345,0.03,500,0,216109,643075,152234,223020,125.063283,521.346297,0.953093,0.883405
,com-amazon.ungraph_component,334863,925872,0.000008,216109,220345,0.04,500,0,216109,643075,152234,215618,125.063283,521.346297,0.932409,0.875239
,com-amazon.ungraph_component,334863,925872,0.000008,216109,220345,0.05,500,0,216109,643075,152234,208908,125.063283,521.346297,0.911822,0.864404
,com-amazon.ungraph_component,334863,925872,0.000008,216109,220345,0.06,500,0,216109,643075,152234,202509,125.063283,521.346297,0.890611,0.851072
,com-amazon.ungraph_component,334863,925872,0.000008,216109,220345,0.07,500,0,216109,643075,152234,196649,125.063283,521.346297,0.869973,0.836529
,com-amazon.ungraph_component,334863,925872,0.000008,216109,220345,0.08,500,0,216109,643075,152234,190955,125.063283,521.346297,0.848979,0.820566
,com-amazon.ungraph_component,334863,925872,0.000008,216109,220345,0.09,500,0,216109,643075,152234,185675,125.063283,521.346297,0.828813,0.804392
,com-amazon.ungraph_component,334863,925872,0.000008,216109,220345,0.1,500,0,216109,643075,152234,180524,125.063283,521.346297,0.808726,0.787763
,com-amazon.ungraph_component,334863,925872,0.000008,216109,220345,0.15,500,0,216109,643075,152234,157172,125.063283,521.346297,0.713214,0.703321
,com-amazon.ungraph_component,334863,925872,0.000008,216109,220345,0.01,1000,0,216109,643075,152234,242872,137.230377,533.513391,0.988659,0.870925
,com-amazon.ungraph_component,334863,925872,0.000008,216109,220345,0.02,1000,0,216109,643075,152234,231896,137.230377,533.513391,0.972893,0.884322
,com-amazon.ungraph_component,334863,925872,0.000008,216109,220345,0.03,1000,0,216109,643075,152234,223390,137.230377,533.513391,0.953787,0.883215
,com-amazon.ungraph_component,334863,925872,0.000008,216109,220345,0.04,1000,0,216109,643075,152234,216024,137.230377,533.513391,0.933136,0.874975
,com-amazon.ungraph_component,334863,925872,0.000008,216109,220345,0.05,1000,0,216109,643075,152234,209338,137.230377,533.513391,0.912757,0.864426
,com-amazon.ungraph_component,334863,925872,0.000008,216109,220345,0.06,1000,0,216109,643075,152234,202980,137.230377,533.513391,0.891684,0.851198
,com-amazon.ungraph_component,334863,925872,0.000008,216109,220345,0.07,1000,0,216109,643075,152234,197143,137.230377,533.513391,0.871181,0.836823
,com-amazon.ungraph_component,334863,925872,0.000008,216109,220345,0.08,1000,0,216109,643075,152234,191505,137.230377,533.513391,0.850455,0.821144
,com-amazon.ungraph_component,334863,925872,0.000008,216109,220345,0.09,1000,0,216109,643075,152234,186271,137.230377,533.513391,0.830474,0.805147
,com-amazon.ungraph_component,334863,925872,0.000008,216109,220345,0.1,1000,0,216109,643075,152234,181147,137.230377,533.513391,0.810434,0.788523
,com-amazon.ungraph_component,334863,925872,0.000008,216109,220345,0.15,1000,0,216109,643075,152234,157959,137.230377,533.513391,0.715773,0.705091
,Graph,Nodes,Edges,Density,Core Size,Exact Runtime,Threshold,Generator Size,OuterLoop,Exact Core Nodes,Exact Core Edges,Exact Core Out Edges,Outerplanar Core Nodes,Outerplanar Core Runtime,Outerplanar Runtime,Outerplanar Recall,Outerplanar Similarity
,CA-GrQc_component,4158,13428,0.000777,1336,7,0.01,10,1,1336,5036,4742,1909,3.839532,8.466463,1,0.699843
,Graph,Nodes,Edges,Density,Core Size,Exact Runtime,Threshold,Generator Size,OuterLoop,Exact Core Nodes,Exact Core Edges,Exact Core Out Edges,Outerplanar Core Nodes,Outerplanar Core Runtime,Outerplanar Runtime,Outerplanar Recall,Outerplanar Similarity
,CA-HepTh_component,8638,24827,0.000333,3605,46,0.01,10,1,3605,14161,7148,4481,8.771782,18.125287,1,0.804508
,Graph,Nodes,Edges,Density,Core Size,Exact Runtime,Threshold,Generator Size,OuterLoop,Exact Core Nodes,Exact Core Edges,Exact Core Out Edges,Outerplanar Core Nodes,Outerplanar Core Runtime,Outerplanar Runtime,Outerplanar Recall,Outerplanar Similarity
,Wiki-Vote_component,7066,100736,0.002018,4579,130,0.01,10,1,4579,98026,2693,4452,7.062262,14.603755,0.971828,0.971404
,Graph,Nodes,Edges,Density,Core Size,Exact Runtime,Threshold,Generator Size,OuterLoop,Exact Core Nodes,Exact Core Edges,Exact Core Out Edges,Outerplanar Core Nodes,Outerplanar Core Runtime,Outerplanar Runtime,Outerplanar Recall,Outerplanar Similarity
,CA-HepPh_component,11204,117649,0.000937,4825,184,0.01,10,1,4825,63548,39994,7084,13.5958,28.127139,0.998135,0.678979
,Graph,Nodes,Edges,Density,Core Size,Exact Runtime,Threshold,Generator Size,OuterLoop,Exact Core Nodes,Exact Core Edges,Exact Core Out Edges,Outerplanar Core Nodes,Outerplanar Core Runtime,Outerplanar Runtime,Outerplanar Recall,Outerplanar Similarity
,CA-CondMat_component,21363,91342,0.0002,8603,395,0.01,10,1,8603,49682,30795,13493,24.984719,51.790996,0.999535,0.637105
,Graph,Nodes,Edges,Density,Core Size,Exact Runtime,Threshold,Generator Size,OuterLoop,Exact Core Nodes,Exact Core Edges,Exact Core Out Edges,Outerplanar Core Nodes,Outerplanar Core Runtime,Outerplanar Runtime,Outerplanar Recall,Outerplanar Similarity
,CA-AstroPh_component,17903,197031,0.000615,9487,635,0.01,10,1,9487,142943,43115,13485,24.532118,48.288494,0.998841,0.702134
,Graph,Nodes,Edges,Density,Core Size,Exact Runtime,Threshold,Generator Size,OuterLoop,Exact Core Nodes,Exact Core Edges,Exact Core Out Edges,Outerplanar Core Nodes,Outerplanar Core Runtime,Outerplanar Runtime,Outerplanar Recall,Outerplanar Similarity
,Cit-HepTh_component,27400,352059,0.000469,24832,3528,0.01,10,1,24832,347918,3319,25049,42.96801,76.99125,0.996416,0.984287
,Graph,Nodes,Edges,Density,Core Size,Exact Runtime,Threshold,Generator Size,OuterLoop,Exact Core Nodes,Exact Core Edges,Exact Core Out Edges,Outerplanar Core Nodes,Outerplanar Core Runtime,Outerplanar Runtime,Outerplanar Recall,Outerplanar Similarity
,Cit-HepPh_component,34401,420828,0.000356,32111,6088,0.01,10,1,32111,417050,3391,32309,54.243868,96.173166,0.996606,0.987168
,Graph,Nodes,Edges,Density,Core Size,Exact Runtime,Threshold,Generator Size,OuterLoop,Exact Core Nodes,Exact Core Edges,Exact Core Out Edges,Outerplanar Core Nodes,Outerplanar Core Runtime,Outerplanar Runtime,Outerplanar Recall,Outerplanar Similarity
,Slashdot0902_component,82168,582533,0.000086,48718,13851,0.01,10,1,48718,514338,33688,45558,72.828956,161.026118,0.925531,0.916724
,Graph,Nodes,Edges,Density,Core Size,Exact Runtime,Threshold,Generator Size,OuterLoop,Exact Core Nodes,Exact Core Edges,Exact Core Out Edges,Outerplanar Core Nodes,Outerplanar Core Runtime,Outerplanar Runtime,Outerplanar Recall,Outerplanar Similarity
,com-dblp.ungraph_component,317080,1049866,0.00001,90077,70168,0.01,10,1,90077,438265,409226,144976,403.50544,820.251112,0.999001,0.620318
,Graph,Nodes,Edges,Density,Core Size,Exact Runtime,Threshold,Generator Size,OuterLoop,Exact Core Nodes,Exact Core Edges,Exact Core Out Edges,Outerplanar Core Nodes,Outerplanar Core Runtime,Outerplanar Runtime,Outerplanar Recall,Outerplanar Similarity
,com-amazon.ungraph_component,334863,925872,0.000008,216109,220345,0.01,10,1,216109,643075,152234,261202,547.938374,939.107836,0.998792,0.825539
,Graph,Nodes,Edges,Density,Core Size,Exact Runtime,Threshold,Generator Size,OuterLoop,Exact Core Nodes,Exact Core Edges,Exact Core Out Edges,Outerplanar Core Nodes,Outerplanar Core Runtime,Outerplanar Runtime,Outerplanar Recall,Outerplanar Similarity
,CA-GrQc_component,4158,13428,0.000777,1336,7,0.1,10,1,1336,5036,4742,1500,3.464451,8.158699,0.974551,0.848761
,Graph,Nodes,Edges,Density,Core Size,Exact Runtime,Threshold,Generator Size,OuterLoop,Exact Core Nodes,Exact Core Edges,Exact Core Out Edges,Outerplanar Core Nodes,Outerplanar Core Runtime,Outerplanar Runtime,Outerplanar Recall,Outerplanar Similarity
,CA-GrQc_component,4158,13428,0.000777,1336,7,0.1,10,1,1336,5036,4742,1500,3.431883,8.114004,0.974551,0.848761
,Graph,Nodes,Edges,Density,Core Size,Exact Runtime,Threshold,Generator Size,OuterLoop,Exact Core Nodes,Exact Core Edges,Exact Core Out Edges,Outerplanar Core Nodes,Outerplanar Core Runtime,Outerplanar Runtime,Outerplanar Recall,Outerplanar Similarity
,CA-HepTh_component,8638,24827,0.000333,3605,46,0.1,10,1,3605,14161,7148,3828,8.091465,17.571249,0.980305,0.906386
,Graph,Nodes,Edges,Density,Core Size,Exact Runtime,Threshold,Generator Size,OuterLoop,Exact Core Nodes,Exact Core Edges,Exact Core Out Edges,Outerplanar Core Nodes,Outerplanar Core Runtime,Outerplanar Runtime,Outerplanar Recall,Outerplanar Similarity
,Wiki-Vote_component,7066,100736,0.002018,4579,130,0.1,10,1,4579,98026,2693,3508,6.373021,13.958413,0.766106,0.766106
,Graph,Nodes,Edges,Density,Core Size,Exact Runtime,Threshold,Generator Size,OuterLoop,Exact Core Nodes,Exact Core Edges,Exact Core Out Edges,Outerplanar Core Nodes,Outerplanar Core Runtime,Outerplanar Runtime,Outerplanar Recall,Outerplanar Similarity
,CA-HepPh_component,11204,117649,0.000937,4825,184,0.1,10,1,4825,63548,39994,5107,11.715717,26.408307,0.940933,0.841988
,Graph,Nodes,Edges,Density,Core Size,Exact Runtime,Threshold,Generator Size,OuterLoop,Exact Core Nodes,Exact Core Edges,Exact Core Out Edges,Outerplanar Core Nodes,Outerplanar Core Runtime,Outerplanar Runtime,Outerplanar Recall,Outerplanar Similarity
,CA-CondMat_component,21363,91342,0.0002,8603,395,0.1,10,1,8603,49682,30795,9654,22.174746,49.269069,0.970475,0.842652
,Graph,Nodes,Edges,Density,Core Size,Exact Runtime,Threshold,Generator Size,OuterLoop,Exact Core Nodes,Exact Core Edges,Exact Core Out Edges,Outerplanar Core Nodes,Outerplanar Core Runtime,Outerplanar Runtime,Outerplanar Recall,Outerplanar Similarity
,CA-AstroPh_component,17903,197031,0.000615,9487,635,0.1,10,1,9487,142943,43115,10175,21.999198,45.963787,0.95088,0.847759
,Graph,Nodes,Edges,Density,Core Size,Exact Runtime,Threshold,Generator Size,OuterLoop,Exact Core Nodes,Exact Core Edges,Exact Core Out Edges,Outerplanar Core Nodes,Outerplanar Core Runtime,Outerplanar Runtime,Outerplanar Recall,Outerplanar Similarity
,Cit-HepTh_component,27400,352059,0.000469,24832,3528,0.1,10,1,24832,347918,3319,24059,41.680506,76.264334,0.964441,0.960188
,Graph,Nodes,Edges,Density,Core Size,Exact Runtime,Threshold,Generator Size,OuterLoop,Exact Core Nodes,Exact Core Edges,Exact Core Out Edges,Outerplanar Core Nodes,Outerplanar Core Runtime,Outerplanar Runtime,Outerplanar Recall,Outerplanar Similarity
,Cit-HepPh_component,34401,420828,0.000356,32111,6088,0.1,10,1,32111,417050,3391,30490,51.868356,94.58477,0.94628,0.943225
,Graph,Nodes,Edges,Density,Core Size,Exact Runtime,Threshold,Generator Size,OuterLoop,Exact Core Nodes,Exact Core Edges,Exact Core Out Edges,Outerplanar Core Nodes,Outerplanar Core Runtime,Outerplanar Runtime,Outerplanar Recall,Outerplanar Similarity
,Slashdot0902_component,82168,582533,0.000086,48718,13851,0.1,10,1,48718,514338,33688,31868,65.377872,155.217028,0.652551,0.651522
,Graph,Nodes,Edges,Density,Core Size,Exact Runtime,Threshold,Generator Size,OuterLoop,Exact Core Nodes,Exact Core Edges,Exact Core Out Edges,Outerplanar Core Nodes,Outerplanar Core Runtime,Outerplanar Runtime,Outerplanar Recall,Outerplanar Similarity
,com-dblp.ungraph_component,317080,1049866,0.00001,90077,70168,0.1,10,1,90077,438265,409226,99368,353.098198,771.284246,0.947634,0.820099
,Graph,Nodes,Edges,Density,Core Size,Exact Runtime,Threshold,Generator Size,OuterLoop,Exact Core Nodes,Exact Core Edges,Exact Core Out Edges,Outerplanar Core Nodes,Outerplanar Core Runtime,Outerplanar Runtime,Outerplanar Recall,Outerplanar Similarity
,com-amazon.ungraph_component,334863,925872,0.000008,216109,220345,0.1,10,1,216109,643075,152234,220536,468.031152,855.780614,0.92873,0.850677
,Graph,Nodes,Edges,Density,Core Size,Exact Runtime,Threshold,Generator Size,OuterLoop,,,,Outerplanar Core Nodes,Outerplanar Core Runtime,Outerplanar Runtime,,
,soc-pokec-relationships_component,1632803,22301964,0.000008,0,-1,0.01,5,0,,,,1390297,2277.468116,2786.903638,,
,soc-pokec-relationships_component,1632803,22301964,0.000008,0,-1,0.02,5,0,,,,1357054,2277.468116,2786.903638,,
,soc-pokec-relationships_component,1632803,22301964,0.000008,0,-1,0.01,10,0,,,,1398415,2218.229262,2727.664784,,
,soc-pokec-relationships_component,1632803,22301964,0.000008,0,-1,0.02,10,0,,,,1368472,2218.229262,2727.664784,,
,Graph,Nodes,Edges,Density,Core Size,Exact Runtime,Threshold,Generator Size,OuterLoop,,,,Outerplanar Core Nodes,Outerplanar Core Runtime,Outerplanar Runtime,,
,soc-LiveJournal1_component,4843953,43362750,0.000002,0,-1,0.01,5,0,,,,3018149,7590.298934,8683.647489,,
,soc-LiveJournal1_component,4843953,43362750,0.000002,0,-1,0.02,5,0,,,,2883347,7590.298934,8683.647489,,
,soc-LiveJournal1_component,4843953,43362750,0.000002,0,-1,0.01,10,0,,,,3051043,7803.91218,8897.260735,,
,soc-LiveJournal1_component,4843953,43362750,0.000002,0,-1,0.02,10,0,,,,2926716,7803.91218,8897.260735,,
,Graph,Nodes,Edges,Density,Core Size,Exact Runtime,Threshold,Generator Size,OuterLoop,Exact Core Nodes,Exact Core Edges,Exact Core Out Edges,Outerplanar Core Nodes,Outerplanar Core Runtime,Outerplanar Runtime,Outerplanar Recall,Outerplanar Similarity
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.01,5,0,390825,2169158,661548,296393,1022.656569,1183.933845,0.741135,0.728572
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.02,5,0,390825,2169158,661548,267750,1022.656569,1183.933845,0.672802,0.664636
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.03,5,0,390825,2169158,661548,250777,1022.656569,1183.933845,0.631866,0.625737
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.04,5,0,390825,2169158,661548,238370,1022.656569,1183.933845,0.601617,0.596666
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.05,5,0,390825,2169158,661548,228547,1022.656569,1183.933845,0.57755,0.573404
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.06,5,0,390825,2169158,661548,220152,1022.656569,1183.933845,0.556958,0.553447
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.07,5,0,390825,2169158,661548,212740,1022.656569,1183.933845,0.538579,0.535496
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.08,5,0,390825,2169158,661548,205717,1022.656569,1183.933845,0.521254,0.518603
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.09,5,0,390825,2169158,661548,199283,1022.656569,1183.933845,0.505295,0.502977
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.1,5,0,390825,2169158,661548,193253,1022.656569,1183.933845,0.490294,0.488252
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.15,5,0,390825,2169158,661548,165625,1022.656569,1183.933845,0.421163,0.420062
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.01,10,0,390825,2169158,661548,302353,1016.5667,1177.843976,0.75555,0.742135
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.02,10,0,390825,2169158,661548,271980,1016.5667,1177.843976,0.683053,0.67438
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.03,10,0,390825,2169158,661548,254385,1016.5667,1177.843976,0.640645,0.634146
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.04,10,0,390825,2169158,661548,241983,1016.5667,1177.843976,0.610404,0.605105
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.05,10,0,390825,2169158,661548,232021,1016.5667,1177.843976,0.586132,0.581747
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.06,10,0,390825,2169158,661548,223688,1016.5667,1177.843976,0.565678,0.561929
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.07,10,0,390825,2169158,661548,216410,1016.5667,1177.843976,0.547624,0.544302
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.08,10,0,390825,2169158,661548,209626,1016.5667,1177.843976,0.530854,0.527943
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.09,10,0,390825,2169158,661548,203341,1016.5667,1177.843976,0.515338,0.5128
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.1,10,0,390825,2169158,661548,197467,1016.5667,1177.843976,0.500843,0.498642
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.15,10,0,390825,2169158,661548,171257,1016.5667,1177.843976,0.435312,0.434062
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.01,100,0,390825,2169158,661548,305771,995.538891,1156.816167,0.763536,0.749419
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.02,100,0,390825,2169158,661548,273859,995.538891,1156.816167,0.687405,0.678372
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.03,100,0,390825,2169158,661548,256080,995.538891,1156.816167,0.644549,0.637738
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.04,100,0,390825,2169158,661548,243775,995.538891,1156.816167,0.614712,0.60921
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.05,100,0,390825,2169158,661548,234151,995.538891,1156.816167,0.591185,0.586531
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.06,100,0,390825,2169158,661548,226243,995.538891,1156.816167,0.571821,0.56781
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.07,100,0,390825,2169158,661548,219339,995.538891,1156.816167,0.554803,0.551266
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.08,100,0,390825,2169158,661548,213076,995.538891,1156.816167,0.539339,0.536198
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.09,100,0,390825,2169158,661548,207405,995.538891,1156.816167,0.525261,0.522427
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.1,100,0,390825,2169158,661548,201992,995.538891,1156.816167,0.511886,0.509366
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.15,100,0,390825,2169158,661548,178616,995.538891,1156.816167,0.453725,0.452233
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.01,500,0,390825,2169158,661548,306643,971.156133,1132.433409,0.765647,0.751402
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.02,500,0,390825,2169158,661548,274335,971.156133,1132.433409,0.688592,0.679523
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.03,500,0,390825,2169158,661548,256452,971.156133,1132.433409,0.645486,0.638655
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.04,500,0,390825,2169158,661548,244065,971.156133,1132.433409,0.615447,0.609933
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.05,500,0,390825,2169158,661548,234400,971.156133,1132.433409,0.59181,0.587143
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.06,500,0,390825,2169158,661548,226484,971.156133,1132.433409,0.572433,0.568414
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.07,500,0,390825,2169158,661548,219591,971.156133,1132.433409,0.555448,0.551906
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.08,500,0,390825,2169158,661548,213291,971.156133,1132.433409,0.539886,0.536741
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.09,500,0,390825,2169158,661548,207670,971.156133,1132.433409,0.525911,0.523059
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.1,500,0,390825,2169158,661548,202272,971.156133,1132.433409,0.51258,0.510044
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.15,500,0,390825,2169158,661548,178957,971.156133,1132.433409,0.454597,0.453103
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.01,1000,0,390825,2169158,661548,308027,936.396458,1097.673734,0.76906,0.754657
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.02,1000,0,390825,2169158,661548,275218,936.396458,1097.673734,0.690805,0.681676
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.03,1000,0,390825,2169158,661548,257117,936.396458,1097.673734,0.647152,0.640281
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.04,1000,0,390825,2169158,661548,244562,936.396458,1097.673734,0.616716,0.611189
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.05,1000,0,390825,2169158,661548,234906,936.396458,1097.673734,0.593074,0.58838
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.06,1000,0,390825,2169158,661548,226934,936.396458,1097.673734,0.573574,0.569542
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.07,1000,0,390825,2169158,661548,220019,936.396458,1097.673734,0.556536,0.552983
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.08,1000,0,390825,2169158,661548,213703,936.396458,1097.673734,0.540928,0.53777
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.09,1000,0,390825,2169158,661548,208141,936.396458,1097.673734,0.527113,0.524253
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.1,1000,0,390825,2169158,661548,202720,936.396458,1097.673734,0.513716,0.511169
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.15,1000,0,390825,2169158,661548,179432,936.396458,1097.673734,0.455808,0.454307
,Graph,Nodes,Edges,Density,Core Size,Exact Runtime,Threshold,Generator Size,OuterLoop,Exact Core Nodes,Exact Core Edges,Exact Core Out Edges,Outerplanar Core Nodes,Outerplanar Core Runtime,Outerplanar Runtime,Outerplanar Recall,Outerplanar Similarity
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.01,10,1,390825,2169158,661548,338654,2007.917538,2170.345117,0.838178,0.815085
,Graph,Nodes,Edges,Density,Core Size,Exact Runtime,Threshold,Generator Size,OuterLoop,Exact Core Nodes,Exact Core Edges,Exact Core Out Edges,Outerplanar Core Nodes,Outerplanar Core Runtime,Outerplanar Runtime,Outerplanar Recall,Outerplanar Similarity
,com-youtube.ungraph_component,1134890,2987624,0.000002,390825,894779,0.1,10,1,390825,2169158,661548,227997,2012.941324,2169.18434,0.574052,0.568751
,Graph,Nodes,Edges,Density,Core Size,Exact Runtime,Threshold,Generator Size,OuterLoop,Exact Core Nodes,Exact Core Edges,Exact Core Out Edges,Outerplanar Core Nodes,Outerplanar Core Runtime,Outerplanar Runtime,Outerplanar Recall,Outerplanar Similarity
,CA-GrQc_component,4158,13428,0.000777,1336,7,0.1,10,2,1336,5036,4742,1572,6.201623,10.847436,0.987275,0.830082
,Graph,Nodes,Edges,Density,Core Size,Exact Runtime,Threshold,Generator Size,OuterLoop,Exact Core Nodes,Exact Core Edges,Exact Core Out Edges,Outerplanar Core Nodes,Outerplanar Core Runtime,Outerplanar Runtime,Outerplanar Recall,Outerplanar Similarity
,CA-HepTh_component,8638,24827,0.000333,3605,46,0.1,10,2,3605,14161,7148,3928,14.56118,23.961264,0.982247,0.887024
,Graph,Nodes,Edges,Density,Core Size,Exact Runtime,Threshold,Generator Size,OuterLoop,Exact Core Nodes,Exact Core Edges,Exact Core Out Edges,Outerplanar Core Nodes,Outerplanar Core Runtime,Outerplanar Runtime,Outerplanar Recall,Outerplanar Similarity
,Wiki-Vote_component,7066,100736,0.002018,4579,130,0.1,10,2,4579,98026,2693,3577,12.200139,19.752073,0.781175,0.781175
,Graph,Nodes,Edges,Density,Core Size,Exact Runtime,Threshold,Generator Size,OuterLoop,Exact Core Nodes,Exact Core Edges,Exact Core Out Edges,Outerplanar Core Nodes,Outerplanar Core Runtime,Outerplanar Runtime,Outerplanar Recall,Outerplanar Similarity
,CA-HepPh_component,11204,117649,0.000937,4825,184,0.1,10,2,4825,63548,39994,5560,22.431749,37.046158,0.948601,0.788051
,Graph,Nodes,Edges,Density,Core Size,Exact Runtime,Threshold,Generator Size,OuterLoop,Exact Core Nodes,Exact Core Edges,Exact Core Out Edges,Outerplanar Core Nodes,Outerplanar Core Runtime,Outerplanar Runtime,Outerplanar Recall,Outerplanar Similarity
,CA-CondMat_component,21363,91342,0.0002,8603,395,0.1,10,2,8603,49682,30795,10285,40.84083,67.785535,0.974544,0.798172
,Graph,Nodes,Edges,Density,Core Size,Exact Runtime,Threshold,Generator Size,OuterLoop,Exact Core Nodes,Exact Core Edges,Exact Core Out Edges,Outerplanar Core Nodes,Outerplanar Core Runtime,Outerplanar Runtime,Outerplanar Recall,Outerplanar Similarity
,CA-AstroPh_component,17903,197031,0.000615,9487,635,0.1,10,2,9487,142943,43115,10762,42.164615,65.945243,0.958259,0.814752
,Graph,Nodes,Edges,Density,Core Size,Exact Runtime,Threshold,Generator Size,OuterLoop,Exact Core Nodes,Exact Core Edges,Exact Core Out Edges,Outerplanar Core Nodes,Outerplanar Core Runtime,Outerplanar Runtime,Outerplanar Recall,Outerplanar Similarity
,Cit-HepTh_component,27400,352059,0.000469,24832,3528,0.1,10,2,24832,347918,3319,24156,74.962498,108.990197,0.96726,0.961953
,Graph,Nodes,Edges,Density,Core Size,Exact Runtime,Threshold,Generator Size,OuterLoop,Exact Core Nodes,Exact Core Edges,Exact Core Out Edges,Outerplanar Core Nodes,Outerplanar Core Runtime,Outerplanar Runtime,Outerplanar Recall,Outerplanar Similarity
,Cit-HepPh_component,34401,420828,0.000356,32111,6088,0.1,10,2,32111,417050,3391,30602,92.755157,136.637568,0.948865,0.944951
,Graph,Nodes,Edges,Density,Core Size,Exact Runtime,Threshold,Generator Size,OuterLoop,Exact Core Nodes,Exact Core Edges,Exact Core Out Edges,Outerplanar Core Nodes,Outerplanar Core Runtime,Outerplanar Runtime,Outerplanar Recall,Outerplanar Similarity
,Slashdot0902_component,82168,582533,0.000086,48718,13851,0.1,10,2,48718,514338,33688,32674,125.603902,213.900071,0.668028,0.666264
,Graph,Nodes,Edges,Density,Core Size,Exact Runtime,Threshold,Generator Size,OuterLoop,Exact Core Nodes,Exact Core Edges,Exact Core Out Edges,Outerplanar Core Nodes,Outerplanar Core Runtime,Outerplanar Runtime,Outerplanar Recall,Outerplanar Similarity
